"","X.AMRS.P.","X.GRWG.P.","U.YOLO.P.","U.CNBS.P.","U.MJ.P.","X.POTX.P.","U.STZ.P.","U.IIPR.P.","X.CARA.P.","X.TLRY.P.","X.SNDL.P.","X.CNTTQ.P.","total_market_cap","number_of_stocks","divisor","index"
"1418",2964830.31,2772111.45,85932,10339,920178,39049.65,38460890.76,1869044.45,870565.5,1766401.46,1958000,108944.99,51826287.57,12,2327.56514737839,22266.310194743
"1419",2736766.44,2777046.96,86328,10321.5,920982,38757.69,38571439.44,1894793.28,953419.32,1745052.83,1904600,108944.99,51748452.45,12,2327.56514737839,22232.8696184018
"1420",2790338.49,2755659.75,84600,10178,902892,37906.14,39579777.4,1937273.84,1086705.9,1671518.66,1815600,106115.25,52778565.43,12,2327.56514737839,22675.4406807673
"1421",2582172.81,2687111,81648,9817.5,878772,36543.66,39351980.12,1898800.88,1061889.78,1562403.44,1780000,106115.25,52037254.44,12,2327.56514737839,22356.9486330431
"1422",2455130.52,3031499.92,82404,9978.5,896460,36932.94,37554726.58,1940479.92,1099514.22,1563194.13,1797800,110359.86,50578480.59,12,2327.56514737839,21730.2104935572
"1423",2539315.17,2962402.78,82908,10132.5,896862,37468.2,37544676.7,1893490.81,1168358.94,1562403.44,1780000,108944.99,50586963.53,12,2327.56514737839,21733.8550489028
"1424",2378599.02,2870821.65,78984,9625,853044,34937.88,37906472.38,1914731.09,1135137.36,1359196.11,1655400,107530.12,50304478.61,12,2327.56514737839,21612.4900592619
"1425",2351047.68,2832434.35,79596,9737,861084,35156.85,37950021.86,1910022.16,1100314.74,1448544.08,1744400,106115.25,50428473.97,12,2327.56514737839,21665.7626218536
"1426",2458191.78,2609239.62,77796,9509.5,846612,34402.62,38326892.36,1833276.62,1141541.52,1375800.6,1602000,100455.77,50415718.39,12,2327.56514737839,21660.2823971586
"1427",2401558.47,2566465.2,76608,9313.5,840984,33989.01,39295030.8,1838887.26,1133136.06,1339428.86,1513000,86307.07,51134708.23,12,2327.56514737839,21969.1845307078
"1428",2305128.78,2582916.9,77220,9355.5,847818,34183.65,40008572.28,1852913.86,1141141.26,1359986.8,1513000,93381.42,51825618.45,12,2327.56514737839,22266.0227183642
"1429",2210229.72,2486400.26,75708,9271.5,843798,34572.93,39797524.8,1811435.2,1094310.84,1378963.36,1673200,89136.81,51504551.42,12,2327.56514737839,22128.081561116
"1430",2205637.83,2376722.26,72756,8886.5,806010,32675.19,39916448.38,1774064.33,1100314.74,1256406.41,1495200,97626.03,51142747.67,12,2327.56514737839,21972.6385435886
"1431",2292883.74,2512174.59,75600,9243.5,838170,33818.7,40388792.74,1802718.67,1120327.74,1329940.58,1548600,99040.9,52051311.16,12,2327.56514737839,22362.9878710922
"1432",2332680.12,2415109.56,74664,9166.5,825708,33940.35,39919798.34,1783382,1085905.38,1301475.74,1477400,93381.42,51352611.41,12,2327.56514737839,22062.8030402672
"1433",2325026.97,2474884.07,76176,9394,850230,34305.3,40296668.84,1823057.24,1054284.84,1349707.83,1477400,99040.9,51870175.99,12,2327.56514737839,22285.1661309773
"1434",2398497.21,2581820.12,77508,9509.5,864300,35181.18,39949947.98,1821253.82,1061089.26,1411381.65,1548600,97626.03,51856714.75,12,2327.56514737839,22279.3827310947
"1435",2323496.34,2470496.95,76968,9331,853848,35132.52,39923148.3,1837284.22,1044678.6,1401102.68,1602000,97626.03,51675112.64,12,2327.56514737839,22201.3603779053
"1436",2351047.68,2513271.37,79020,9628.5,882390,36349.02,39847774.2,1851611.39,1032270.54,1527613.08,1673200,96211.16,51900386.94,12,2327.56514737839,22298.1457676736
"1437",2260740.51,2446367.79,77976,9513,864702,36422.01,40467516.8,1833376.81,563165.82,1474636.85,1602000,94796.29,51731213.88,12,2327.56514737839,22225.463350947
"1438",2228597.28,2390980.4,78372,9380,859476,36276.03,40253119.36,1834779.47,518336.7,1450125.46,1530800,99040.9,51289283.6,12,2327.56514737839,22035.5952905416
"1439",2459408.48,2276472.44,77760,9299.5,846210,34937.88,40705363.96,1790295.11,523270.52,1426973.82,1543800,94796.29,51788588,12,2327.56514737839,22250.1131958996
"1440",2493662.08,2193275.64,76176,9166.5,838572,34305.3,40199520,1752222.91,500450,1349840.1,1469400,89136.81,51005727.34,12,2327.56514737839,21913.7700173288
"1441",2330957.48,2195355.56,76140,9149,838572,35132.52,40149270.6,1733988.33,500450,1333071.9,1450800,87721.94,50740609.33,12,2327.56514737839,21799.8664343083
"1442",1954167.88,2113718.7,74412,8883,822090,33234.78,40470866.76,1806425.7,498047.84,1186350.15,1320600,90551.68,50379348.49,12,2327.56514737839,21644.6566691136
"1443",2092894.96,2239553.86,76968,9128,857868,35132.52,40353618.16,1850809.87,502852.16,1356547.38,1432200,87721.94,50895294.85,12,2327.56514737839,21866.3245182739
"1444",1959305.92,2165196.72,73476,8701,832140,33745.71,40063846.62,1755929.94,495645.68,1260968.64,1357800,84892.2,50091648.43,12,2327.56514737839,21521.0510805336
"1445",1981570.76,2077840.08,72468,8634.5,820884,32894.16,39201231.92,1704231.9,521268.72,1312950.06,1376400,89136.81,49199510.91,12,2327.56514737839,21137.758900289
"1446",1853119.76,1901046.88,69732,8312.5,786714,31410.03,38482665.5,1667862.93,525672.68,1218209.73,1302000,86307.07,47933053.08,12,2327.56514737839,20593.6461688252
"1447",1882235.32,1847488.94,68040,7983.5,771840,30169.2,38692038,1671970.72,515663.68,1146944.88,1283400,82062.46,47999836.7,12,2327.56514737839,20622.3386503547
"1448",1998697.56,2076280.14,70668,8260,791538,30558.48,39268231.12,1757432.79,528475.2,1167905.13,1320600,84892.2,49103538.62,12,2327.56514737839,21096.5259878147
"1449",2147700.72,2037281.64,71352,8365,800784,31020.75,39507753.26,1730782.25,535681.68,1271029.56,1395000,86307.07,49623057.93,12,2327.56514737839,21319.7288960492
"1450",2164827.52,2012842.58,71136,8449,816864,32358.9,39212956.78,1702829.24,534480.6,1306242.78,1469400,84892.2,49417279.6,12,2327.56514737839,21231.3196284367
"1451",2207644.52,2002442.98,69732,8274,801588,31142.4,38923185.24,1695715.75,534880.96,1259291.82,1357800,79232.72,48970930.39,12,2327.56514737839,21039.5530475946
"1452",2325819.44,2022722.2,70128,8344,807618,31847.97,39546277.8,1751020.63,538884.56,1252584.54,1432200,79232.72,49866679.86,12,2327.56514737839,21424.3970426204
"1453",2313830.68,1940565.36,70740,8368.5,810432,32164.26,39743925.44,1733387.19,531277.72,1276898.43,1413600,82062.46,49957252.04,12,2327.56514737839,21463.3098868439
"1454",2293278.52,1917166.26,70812,8445.5,808422,31969.62,39609927.04,1777370.6,534880.96,1260130.23,1339200,79232.72,49730835.45,12,2327.56514737839,21366.0337310057
"1455",2296703.88,2027402.02,71748,8561,824100,32723.85,39854474.12,1793300.81,532078.44,1296181.86,1413600,82062.46,50232936.44,12,2327.56514737839,21581.7531451607
"1456",2464546.52,2213034.88,73800,8729,846210,34256.64,39728850.62,1833777.57,544489.6,1397629.47,1599600,83477.33,50828401.63,12,2327.56514737839,21837.5849489109
"1457",2582721.44,2200555.36,74520,8883,853848,34986.54,39695351.02,1818548.69,546891.76,1439549.97,1562400,83477.33,50901733.11,12,2327.56514737839,21869.0906105602
"1458",2437143.64,2309231.18,75600,9114,867516,37151.91,40152620.56,1805724.37,544089.24,1397629.47,1804200,106115.25,51546135.62,12,2327.56514737839,22145.947527208
"1459",2437143.64,2309231.18,75600,9114,867516,37151.91,40152620.56,1805724.37,544089.24,1397629.47,1804200,106115.25,51546135.62,12,2327.56514737839,22145.947527208
"1460",2793847.35,2074194.26,74664,8914.5,840582,30136.42,39755650.3,1853563.38,519321.45,1423620.18,1990676,100455.77,51465625.61,12,2327.56514737839,22111.3577284689
"1461",2866813.81,2107016.89,77076,9184,869124,31645.28,40083946.38,1862834.22,518147.4,1592979,2249463.88,99040.9,52367271.76,12,2327.56514737839,22498.7351348609
"1462",2788086.84,2068315.58,76140,9145.5,859878,31971.52,39973397.7,1816177.71,511103.1,1653344.52,2567972.04,93381.42,52448913.93,12,2327.56514737839,22533.8113474825
"1463",2878334.83,2059987.45,75816,9075.5,846612,30462.66,40073896.5,1826657.79,508755,1576210.8,2169836.84,87721.94,52143367.31,12,2327.56514737839,22402.5382785658
"1464",3064591.32,2147187.87,77616,9310,880782,31665.67,40045421.84,1902940.68,527148.45,1653344.52,2309184.16,89136.81,52738329.32,12,2327.56514737839,22658.153899323
"1465",3095314.04,2160414.9,77364,9324,881988,31930.74,39926498.26,1903343.76,529496.55,1695265.02,2309184.16,86307.07,52706430.5,12,2327.56514737839,22644.4490971026
"1466",3060750.98,2137879.96,77580,9306.5,886812,32032.69,39641751.66,1904351.46,541237.05,1796712.63,2269370.64,84892.2,52442677.77,12,2327.56514737839,22531.13208413
"1467",3001225.71,2039901.96,76716,9191,863898,30890.85,39725500.66,1927327.02,542411.1,1681012.05,2050396.28,86307.07,52034777.7,12,2327.56514737839,22355.8845425265
"1468",3043469.45,2076153.82,76824,9264.5,867918,30972.41,39846099.22,1932063.21,546324.6,1667597.49,2090209.8,84892.2,52271788.7,12,2327.56514737839,22457.7124119921
"1469",3006986.22,2092320.19,76140,9166.5,854250,30381.1,39591502.26,1932163.98,561978.6,1606393.56,2110116.56,89136.81,51960535.78,12,2327.56514737839,22323.9877253381
"1470",2926339.08,1959560,74160,8946,830934,29585.89,39542927.84,1907072.25,554934.3,1507461.18,1990676,83477.33,51416073.87,12,2327.56514737839,22090.0686401459
"1471",3037708.94,1999241.09,73692,8963.5,829326,29504.33,39189507.06,1912211.52,569414.25,1520037.33,1970769.24,83477.33,51223852.59,12,2327.56514737839,22007.4839356033
"1472",3087633.36,1998751.2,73512,8981,820884,29055.75,38480990.52,1912312.29,573327.75,1464702.27,1911048.96,83477.33,50444676.43,12,2327.56514737839,21672.7237417253
"1473",3039629.11,1973766.81,71604,8760.5,801588,27873.13,37058932.5,1857896.49,569414.25,1417751.31,1831421.92,84892.2,48743530.22,12,2327.56514737839,20941.8543128219
"1474",3089553.53,2014427.68,72828,8816.5,816864,28240.15,37844498.12,1900622.97,561195.9,1456318.17,1811515.16,82062.46,49686942.64,12,2327.56514737839,21347.1759086803
"1475",3060750.98,2065376.24,72432,8673,809226,27852.74,37636800.6,1906467.63,543585.15,1461348.63,1771701.64,82062.46,49446277.07,12,2327.56514737839,21243.777913453
"1476",3202843.56,2154046.33,74016,8844.5,821286,28831.46,37561426.5,1914428.46,547107.3,1476440.01,1990676,80647.59,49860593.71,12,2327.56514737839,21421.7822285918
"1477",3216284.75,2188828.52,76428,9138.5,842592,29524.72,37854548,1944861,567848.85,1530936.66,1990676,76402.98,50328069.98,12,2327.56514737839,21622.6257025227
"1478",3168280.5,2126612.49,76212,9023,836160,29361.6,38290042.8,1967433.48,574501.8,1525906.2,1930955.72,82062.46,50616552.05,12,2327.56514737839,21746.5672688092
"1479",3212444.41,2372047.38,76644,9131.5,843798,29035.36,38422366.22,1972068.9,568631.55,1561957.83,1950862.48,79232.72,51098220.35,12,2327.56514737839,21953.5081145005
"1480",3152919.14,2404870.01,76140,9075.5,830934,28138.2,38688688.04,1954837.23,564718.05,1497400.26,1891142.2,76402.98,51175265.61,12,2327.56514737839,21986.609340512
"1481",3143318.29,2356370.9,75924,9026.5,827316,28097.42,39176107.22,1924908.54,558456.45,1515845.28,1891142.2,79232.72,51585745.52,12,2327.56514737839,22162.9652678477
"1482",3262368.83,2432303.85,76464,9072,828924,27934.3,38864560.94,1950806.43,565500.75,1495723.44,1831421.92,77817.85,51422898.31,12,2327.56514737839,22093.0006483037
"1483",3191322.54,2401930.67,76284,8946,815256,27669.23,38762387.16,2006834.55,562761.3,1444580.43,1791608.4,79232.72,51168813,12,2327.56514737839,21983.8370829848
"1484",3191322.54,2401930.67,76284,8946,815256,27669.23,38762387.16,2006834.55,562761.3,1444580.43,1791608.4,79232.72,51168813,12,2327.56514737839,21983.8370829848
"1485",3070351.83,2521953.72,74844,8792,802794,26670.12,38434091.08,2037267.09,560804.55,1401821.52,1771701.64,74988.11,50786079.66,12,2327.56514737839,21819.4020120992
"1486",2951301.29,2313750.47,73980,8785,780684,26364.27,38035445.84,2015400,542019.75,1360739.43,1911048.96,73573.24,50093092.25,12,2327.56514737839,21521.6713939979
"1487",2964742.48,2232428.73,72828,8648.5,773448,25895.3,38023720.98,1985370.54,540454.35,1362416.25,1771701.64,73573.24,49835228.01,12,2327.56514737839,21410.884273693
"1488",3008906.39,2244675.98,74268,8704.5,783900,26201.15,38137619.62,2055506.46,544367.85,1355708.97,1771701.64,73573.24,50085133.8,12,2327.56514737839,21518.2521771356
"1489",2889855.85,2263781.69,74484,8680,782694,26078.81,37931597.08,2094000.6,545150.55,1361577.84,1711981.36,73573.24,49763455.02,12,2327.56514737839,21380.0481915834
"1490",2717040.55,2241246.75,74664,8722,782694,26303.1,37762424.1,2097930.63,526365.75,1368285.12,1751794.88,62254.28,49419725.16,12,2327.56514737839,21232.3703229802
"1491",2630632.9,1992382.63,71424,8351,747720,24916.58,37817698.44,2038375.56,513059.85,1258453.41,1672167.84,59424.54,48834606.75,12,2327.56514737839,20980.9838427096
"1492",2601830.35,1949272.31,70380,8214.5,731640,24325.27,37680350.08,2055002.61,506406.9,1207310.4,1632354.32,59424.54,48526511.28,12,2327.56514737839,20848.6157024034
"1493",2507742.02,1865501.12,68796,7945,713550,23652.4,37521226.98,2106496.08,508363.65,1166228.31,1612447.56,70743.5,48172692.62,12,2327.56514737839,20696.6033471752
"1494",2763124.63,1884606.83,66384,7805,701088,23366.94,37187905.96,2040592.5,509537.7,1140237.6,1612447.56,56594.8,47993691.52,12,2327.56514737839,20619.6984750596
"1495",2838011.26,1952701.54,68400,7976.5,715158,23754.35,37715524.66,2095915.23,500145.3,1187188.56,1672167.84,56594.8,48833538.04,12,2327.56514737839,20980.5246890738
"1496",2983944.18,2042351.41,70056,8134,734454,24427.22,37829423.3,2153454.9,507189.6,1224078.6,1731888.12,56594.8,49365996.13,12,2327.56514737839,21209.2865308636
"1497",3041549.28,1989933.18,68904,8025.5,715962,23591.23,37492752.32,2127153.93,493492.35,1163713.08,1632354.32,56594.8,48814025.99,12,2327.56514737839,20972.141658411
"1498",2987784.52,1955150.99,68040,7934.5,711942,23346.55,37616700.84,2139850.95,467271.9,1139399.19,1592540.8,49520.45,48759482.69,12,2327.56514737839,20948.7080286106
"1499",2857212.96,1969847.69,67716,7924,716766,23570.84,37656900.36,2142370.2,472359.45,1148621.7,1632354.32,41031.23,48736674.75,12,2327.56514737839,20938.908973136
"1500",2791927.18,1944863.3,65664,7703.5,701088,22551.34,37914847.28,2124836.22,464532.45,1067295.93,1572634.04,36786.62,48714729.86,12,2327.56514737839,20929.4807128681
"1501",2893696.19,2053618.88,69156,8127,745308,24468,37924897.16,2154865.68,473142.15,1342294.41,1692074.6,39616.36,49421264.43,12,2327.56514737839,21233.0316449637
"1502",2901376.87,2039901.96,68940,8067.5,736464,23876.69,37615025.86,2160307.26,477447,1292828.22,1632354.32,38201.49,48994791.17,12,2327.56514737839,21049.8044384211
"1503",2799607.86,1992382.63,68004,7969.5,721992,23346.55,37576501.32,2166454.23,468445.95,1224917.01,1632354.32,41031.23,48723006.6,12,2327.56514737839,20933.0366777825
"1504",2811573.48,2135819.4,68256,7962.5,718776,23489.28,37316879.42,2157284.16,475951.95,1224917.01,1668600,45275.84,48654785.04,12,2327.56514737839,20903.7264090337
"1505",2799907.2,2168148.18,67788,7871.5,719178,23244.6,37074007.32,2151842.58,457148.91,1194734.25,1689200,48105.58,48401176.12,12,2327.56514737839,20794.7675168258
"1506",2751297.7,2180337.72,66672,7745.5,700284,22469.78,36747386.22,2155369.53,452448.15,1170420.36,1606800,48105.58,47909336.54,12,2327.56514737839,20583.4567483371
"1507",2811573.48,2250295.08,68832,8022,725610,23326.16,36767485.98,2186104.38,489662.5,1213179.27,1689200,45275.84,48278566.69,12,2327.56514737839,20742.0903962141
"1508",2827128.52,2243935.32,69228,7966,723198,22938.75,36648562.4,2302090.65,500630.94,1208987.22,1648000,46690.71,48249356.51,12,2327.56514737839,20729.5407238525
"1509",2924347.52,2310182.82,70164,8029,724002,23142.65,36378890.62,2296145.22,490054.23,1233301.11,1709800,45275.84,48213335.01,12,2327.56514737839,20714.0646801247
"1510",2854349.84,2281033.92,70092,8130.5,726816,23570.84,36524613.88,2297455.23,508857.27,1240008.39,1668600,41031.23,48244559.1,12,2327.56514737839,20727.4795957223
"1511",2652134.32,2282623.86,69228,7955.5,718374,23183.43,35744073.2,2313276.12,513949.76,1198926.3,1668600,38201.49,47230525.98,12,2327.56514737839,20291.8169801594
"1512",2599636.06,1893088.56,67644,7749,695862,22734.85,35499526.12,2340685.56,522176.09,1182158.1,1709800,45275.84,46586336.18,12,2327.56514737839,20015.051450857
"1513",2517972.1,1668907.02,65412,7577.5,684606,22327.05,35784272.72,2350964.1,542546.05,1115085.3,1545000,46690.71,46351360.55,12,2327.56514737839,19914.0980445626
"1514",2685188.78,1622798.76,64260,7311.5,660486,21674.57,35852946.9,2315493.06,491229.42,1099993.92,1503800,38201.49,46363384.4,12,2327.56514737839,19919.2638935243
"1515",2523805.24,1554431.34,63288,7227.5,655260,20920.14,35728998.38,2301989.88,498280.56,1099993.92,1462600,38201.49,45954996.45,12,2327.56514737839,19743.8067423206
"1516",2430475,1541181.84,63396,7322,657270,21083.26,35916596.14,2332724.73,511991.11,1111731.66,1483200,38201.49,46115173.23,12,2327.56514737839,19812.6240556321
"1517",2358532.94,1538531.94,61560,7063,638376,19982.2,35824472.24,2308439.16,486136.93,1063103.88,1442000,38201.49,45786399.78,12,2327.56514737839,19671.3719620569
"1518",2720187.62,1562911.02,61704,7080.5,641190,20084.15,35816097.34,2356808.76,536670.1,1075680.03,1442000,36786.62,46277200.14,12,2327.56514737839,19882.2362468021
"1519",2809629.1,1646647.86,63000,7308,664506,20940.53,36181242.98,2389760.55,559390.44,1120954.17,1483200,41031.23,46987610.86,12,2327.56514737839,20187.4525028542
"1520",2815462.24,1720315.08,64584,7441,676566,21613.4,36318591.34,2417169.99,582894.24,1157005.8,1586200,43860.97,47411704.06,12,2327.56514737839,20369.6571558486
"1521",2990456.44,1678976.64,64404,7434,668928,21409.5,36008720.04,2395101.36,558998.71,1135207.14,1606800,48105.58,47184541.41,12,2327.56514737839,20272.0604676288
"1522",2963235.12,1656187.5,63576,7287,657270,20695.85,35903196.3,2386435.14,535103.18,1110893.25,1524400,43860.97,46872140.31,12,2327.56514737839,20137.8424843633
"1523",3120729.9,1651417.68,64440,7374.5,668124,20879.36,35579925.16,2423619.27,571142.34,1125146.22,1565600,56594.8,46854993.23,12,2327.56514737839,20130.475524079
"1524",2947680.08,1620148.86,63648,7276.5,656466,20858.97,35474401.42,2460299.55,580935.59,1100832.33,1545000,58009.67,46535556.97,12,2327.56514737839,19993.2350002811
"1525",2926291.9,1695406.02,64512,7427,671742,21348.33,35365527.72,2478035.07,618149.94,1147783.29,1606800,49520.45,46652543.72,12,2327.56514737839,20043.4964291101
"1526",2968701.08,1694346.06,63936,7374.5,664104,20899.75,35996995.18,2494863.66,629118.38,1137722.37,1586200,55179.93,47319440.91,12,2327.56514737839,20330.0178142371
"1527",2996670,1671556.92,64188,7455,677370,21409.5,35586625.08,2511289.17,616583.02,1161197.85,1648000,50935.32,47013279.86,12,2327.56514737839,20198.4807655986
"1528",2760931.96,1685336.4,64620,7476,672144,21205.6,35481101.34,2540210.16,596996.52,1139399.19,1606800,55179.93,46631401.1,12,2327.56514737839,20034.4128509238
