"A.TWEX.P.","B.ABI.P.","H.HB.P.","F.RCD.P.","I.CPR.P.","DGE.P.","K.BBCA.P.","K.CHRE.P.","DK.CAB.P.","DK.RBR.P.","CN.KCM.P.","CN.YWU.P.","CN.JYB.P.","CN.TTB.P.","IN.MLC.P.","IN.UBB.P.","MX.BEC.P.","BR.AVS.P.","CL.CVZ.P.","U.STZ.P.","U.BF.B.P.","U.TAP.P.","U.SAM.P.","U.MGM.P.","U.LVS.P.","X.WYNN.P.","X.BJK.P.","X.GDEN.P.","U.BYD.P.","U.BALY.P.","X.RRR.P.","D.2TP.P.","BATS.P.","ID.GUD.P.","X.IMBBY.P.","U.VGR.P.","U.TPB.P.","U.RLX.P.","U.PM.P.","A.ASBX.P.","D.RHM.P.","I.LDO.P.","F.CSF.P.","BA..P.","RR..P.","TK.ASE.P.","IS.ESLT.P.","U.NOC.P.","U.RTX.P.","U.HII.P.","U.LMT.P.","X.AXON.P.","X.MANT.P.","U.BWXT.P.","U.CW.P.","X.SWBI.P.","U.GD.P.","U.RGR.P.","X.POWW.P.","U.CACI.P.","X.HON.P.","total_market_cap","number_of_stocks","divisor","index","X.AMRS.P.","X.GRWG.P.","U.YOLO.P.","U.CNBS.P.","U.MJ.P.","X.POTX.P.","U.STZ.P.","U.IIPR.P.","X.CARA.P.","X.TLRY.P.","X.SNDL.P.","X.CNTTQ.P.","total_market_cap","number_of_stocks","divisor","index"
8605141.2,85832780.51,23987244.92,28694992.48,4081049.28,74430646.93,0,6786430.65,11300698,2841608.25,329438262.78,124129179.6,61129803.24,12323298.78,678835.95,1606677.76,1841636.16,27044248,1822386.33,39179361.54,17474785.08,10873646.16,1537669,14482923.32,28938584.55,17307291.45,3278.1,564291.25,2383315.65,0,1977233.67,877438.04,1516120.86,9979777.2,17112048.63,1876572.89,407912.06,0,127466868,305737.9,4992328.1,4471322.92,12755741.69,22655111.27,6553603.7,0,2770765.65,53043530.44,56700181.33,9336588.69,85429104.28,1680165.54,1368288.04,5071779,4472821.32,361389.6,45988866.88,656204.25,121782,3277633.95,103472212.9,1526019197.72,57,101611.641584006,15018.1531754743,152129.15,80175.15,0,0,370230,0,39179361.54,231537.48,335498,0,0,371721.1,40720652.42,7,2228.41077313219,18273.4049354663
9069317.8,85832780.51,23987244.92,28806185.1,4081049.28,74925636.24,0,6786430.65,11350336.58,2711339.05,329438262.78,124129179.6,61129803.24,12323298.78,678835.95,1606677.76,1841636.16,27044248,1822386.33,38588996.16,17316375.87,10940805.12,1543500,14474238.2,29542376.1,17833416.75,7995.1,565346,2439170.24,0,1977888.6,877438.04,1486540.91,9980037.96,17041473.78,1886120.18,414194.14,0,126223288.8,303386.07,4992328.1,4471322.92,12755741.69,22686178.56,6553614.83,0,2797405.4,50602513.42,56132139.44,9010666.08,82132718.82,1865666.95,1344034.18,5010392.06,4422867.13,360961.92,45072790.4,663330.45,135104.45,3254850,103345234.8,1518617098.35,57,101611.641584006,14945.3062137029,162198.1,96014.4,0,0,354451.5,0,38588996.16,232351.32,350945,0,0,382714.7,40167671.18,7,2228.41077313219,18025.254438858
9022978.22,83178343.96,23889551.76,28775312.25,4081049.28,74925636.24,0,6724026.69,11473904.96,2720386.9,332073654.3,130055120.66,63243862.52,12736207.8,672264.45,1555061.36,1858079.34,26297897,1816474.29,38105121.6,16770265.62,9255725.76,1562708,14391264.86,29696283.75,17757193.65,8114.1,583276.75,2432721.2,0,2119353.48,705765.38,1493795.16,10081461.11,16970898.93,1880816.13,417656.98,0,124513367.4,303386.07,5118399,4552032.72,12785237.17,22714395.2,6535950.1,0,2764279.45,50592630.76,55916123.51,8897034.64,81397821.9,1887240.55,1331043.86,4978955.48,4418675.17,362244.96,44702704.64,664518.15,135781.1,3201687.45,102254717,1519360460.72,57,101611.641584006,14952.6219342091,162679.4,98814.82,0,0,355447.5,0,38105121.6,233775.54,340647,0,0,388211.5,39684697.36,7,2228.41077313219,17808.5197928838
9195096.66,83691235.09,23741820.64,28942388.85,4063973.76,74947525.12,0,6583617.78,11402087.44,2708323.1,333591868.98,134753795.82,66493443.74,12710037.51,653864.25,1516583.68,1836155.1,26210091,1823864.34,37646448.84,17244601.38,9066459.6,1559278,14418922.64,29739693.6,17812037.1,8085.2,572729.25,2396176.64,0,2109529.53,648541.16,1485670.4,9939468.7,16843864.2,1887180.99,422466.48,0,125041888.56,303386.07,4987555.7,4527819.78,13277179.64,22714395.2,6482955.91,0,2748990.55,51995968.48,55540095.78,7959191.37,82524131.31,1862520.8,1261220.89,4963237.19,4369070.31,350269.92,44547360,671050.5,135330,3309097.5,102523611.8,1530763253.83,57,101611.641584006,15064.8412914819,163882.65,99014.85,0,0,354700.5,0,37646448.84,228349.94,336582,0,0,416382.6,39245361.38,7,2228.41077313219,17611.3676406428
9234816.3,84744011.62,23796624.12,28880643.15,4063973.76,76567302.24,0,6614819.76,11523543.54,2676440.2,329610136.14,133123285.41,67587103.12,13006634.13,651892.8,1510014.32,1803268.74,26078382,1828298.37,37177695.36,17431839.18,9231304.32,1557563,14686281.18,30142221.3,17885471.55,8117.5,565767.9,2414807.2,0,2143585.89,648541.16,1481898.19,9675768.51,16909734.06,1904153.95,420927.44,0,127264786.38,303386.07,5296966.3,4519748.8,13199227.3,22742611.84,6518285.37,0,2788139.4,51694547.35,56396158.91,8087026.74,82926194.48,2002299.75,1217146.59,4977458.5,4303745.6,354974.4,44563351.36,690053.7,135330,3382874.1,102904546.1,1533855726.45,57,101611.641584006,15095.2755268884,161957.45,97414.61,0,0,360303,0,37177695.36,231469.66,338479,0,0,449363.4,38816682.48,7,2228.41077313219,17418.9978562347
9459894.26,85166921.85,23868106.92,28922412.3,4075357.44,76567302.24,0,6958041.54,11565789.14,2695397.6,347160315.9,138768708.55,71386130.44,14309333.01,651892.8,1512829.76,1786825.56,25902770,1837166.43,37601085.6,17363185.32,9101565.42,1551046,14571040.43,30339538.8,17838994.05,8103.9,591081.9,2393310.4,0,2158649.28,772526.97,1481898.19,10081461.11,16919144.04,1900971.52,424582.66,0,126705175.74,303386.07,5356621.3,4487464.88,13375146.77,22742611.84,6518285.37,0,2763584.5,52234799.43,57044206.7,8285881.76,84595688.57,2019378.85,1217610.53,5067277.3,4416928.52,350697.6,44878609.6,690053.7,135781.1,3426272.1,103098747.9,1567407591.46,57,101611.641584006,15425.4725839083,154737.95,99014.85,0,0,365283,0,37601085.6,236556.16,347964,0,0,485092.6,39289734.16,7,2228.41077313219,17631.2799389206
9287775.82,85832780.51,24104000.16,28931492.55,4075357.44,76479746.72,0,7082849.46,11643943.5,2715216.7,352459744.5,138856370.4,71679168.36,14760043.56,629549.7,1511891.28,1814230.86,26034479,1823864.34,37207937.52,17303893.35,9217567.26,1585689,14778473.78,30244826.4,17824121.25,8068.2,582222,2433437.76,0,2174367.6,696228.01,1451720.51,9756907.03,17074408.71,1896728.28,415733.18,0,125617043.94,305737.9,5386448.8,4491500.37,13375146.77,22601528.64,6588944.29,0,2726288.85,54234390.97,57468237.97,8515064.09,86321098.73,2006794.25,1232920.55,4984194.91,4497274.42,354546.72,45602789.76,685302.9,137585.5,3474009.9,103151033,1578132717.93,57,101611.641584006,15531.0227581089,143668.05,99614.94,0,0,358186.5,0,37207937.52,232961.7,337937,0,0,479595.8,38859901.51,7,2228.41077313219,17438.3924088554
9506233.84,85832780.51,24120679.48,28858850.55,4109508.48,76457857.84,0,7036046.49,11657673.32,2760455.95,349041374.34,139242082.54,71176817.64,14841462.24,617721,1498752.56,1759420.26,25419837,1825342.35,37293623.64,17778229.11,9321358.38,1580201,15165682.7,30738120.15,18517565.55,8097.1,582432.95,2408358.16,0,2191395.78,705765.38,1489732.78,10081461.11,18142441.44,1848991.83,412655.1,0,127451323.26,301034.24,5283444.5,4628707.03,13484701.41,22742611.84,6482955.91,0,2738334.65,53957676.49,58092283.99,8504699.06,86834994.04,2454895.9,1235936.16,4981949.44,4606265.38,355829.76,45929470.4,716776.95,137585.5,3488114.25,104189265.7,1582627864.41,57,101611.641584006,15575.2612568667,137170.5,103015.45,0,0,365034,0,37293623.64,230588,350403,0,0,478908.7,38958743.29,7,2228.41077313219,17482.7476871514
9281155.88,82863410.81,24075407.04,29047719.75,4103816.64,76764302.16,0,7067248.47,11657673.32,2760455.95,355128555.84,142397909.14,70857615.62,14879263.77,607863.75,1467782.72,1781344.5,25288128,1825342.35,37028164.68,17921778.09,9371727.6,1598037,15382335.31,31176165,18731362.05,8226.3,611755,2527307.12,0,2229381.72,743914.86,1492054.14,10081461.11,18095391.54,1845809.4,438241.64,0,129021342,298682.41,5150215,4471322.92,13478380.95,22940128.32,6429961.72,0,2707061.9,53763317.51,58564318.8,8537713.6,86400978.83,2491750.8,1253797.85,5050810.52,4669144.78,364383.36,46071108.16,717370.8,137585.5,3515238,105339537.9,1592512259.9,57,101611.641584006,15672.5374678984,140298.95,96814.52,0,0,368520,0,37028164.68,219262.06,326284,0,0,476160.3,38655504.51,7,2228.41077313219,17346.6691940584
9069317.8,82809422.27,24027751.84,28975077.75,4092432.96,77070746.48,0,7051647.48,11657673.32,2760455.95,357028711.32,140714801.62,70852382.8,14835646.62,607206.6,1488429.28,1781344.5,25332031,1825342.35,37001282.76,17743902.18,9267936.48,1593578,14658623.4,30836778.9,18186645.75,8236.5,604371.75,2507243.44,0,2208423.96,982349.11,1471161.9,10101745.74,17902486.95,1857478.31,443243.52,0,126223288.8,301034.24,5150215,4471322.92,13441511.6,23504461.12,6535950.1,0,2678337.3,53580488.3,58740331.78,8452106.13,86281158.68,2573550.7,1254957.7,5061289.38,4703728.45,370798.56,46585116.16,724497,138713.25,3553211.25,105384353.7,1589066332.71,57,101611.641584006,15638.6247475026,140539.6,97014.55,0,0,374247,0,37001282.76,225704.96,328994,0,0,505018.5,38672801.37,7,2228.41077313219,17354.4311651494
8685361.28,83079364.97,24037282.88,29120361.75,4143659.52,76567302.24,0,7004844.51,11631269.82,2728573.05,369160105.98,143011542.09,71940809.36,14989760.55,599320.8,1479044.48,1797787.68,25200322,1813518.27,37268421.84,17884330.53,9222146.28,1594607,14898324.16,30580266.15,17812966.65,8418.4,608379.8,2583915.36,0,2207114.1,801139.08,1452591.02,10000322.59,17973061.8,1846870.21,442474,0,125694767.64,301034.24,5106865.7,4386577.63,13465740.03,23391594.56,6447626.45,0,2702428.9,52496689.92,58980349.48,8386077.05,84960474.36,2561415.55,1212043.25,5054552.97,4604868.06,369087.84,46390935.36,703712.25,137811.05,3541276.8,105339537.9,1600411047.19,57,101611.641584006,15750.2725302089,148962.35,98014.7,0,0,381468,0,37268421.84,221567.94,343086,0,0,535938,38997458.83,7,2228.41077313219,17500.1212972895
8718460.98,82170557.88,23956269.04,29131258.05,4160735.04,76917524.32,0,6895637.58,11572125.98,2747099.6,369479981.4,144940102.79,72485022.64,15600400.65,599320.8,1500629.52,1825192.98,24893001,1835688.42,37260021.24,18087171.48,9165671.7,1627535,14626355.99,30734173.8,17746968.6,8330,628420.05,2591080.96,0,2218902.84,791601.71,1458394.42,9817760.92,17784862.2,1856417.5,448822.54,0,124249106.82,305737.9,5081412.9,4386577.63,13441511.6,23617327.68,6571279.56,0,2688298.25,52702578.67,58772334.14,8381086.48,85144198.59,2451300.3,1207867.79,5071768.24,4601025.43,371226.24,46066539.2,702524.55,137811.05,3525002.55,105376884.4,1601134899.59,57,101611.641584006,15757.3962454517,145352.6,102015.3,0,0,377733,0,37260021.24,222313.96,335498,0,0,515325,38958259.1,7,2228.41077313219,17482.5304067443
8725080.92,82827418.45,23806155.16,29267461.8,4137967.68,77946301.68,0,7207657.38,11611203.16,2759163.4,365235664.26,144571923.02,71506485.3,15786500.49,602606.55,1492183.2,1841636.16,24936904,1814996.28,37207937.52,18180790.38,9174829.74,1638854,14713938.96,30923598.6,17894767.05,8382.7,635803.3,2601112.8,0,2250339.48,791601.71,1463617.48,9939468.7,17653122.48,1847931.02,456710.12,0,125741401.86,303386.07,5139079.4,4297796.85,13489968.46,23673760.96,6553614.83,0,2669071.3,52898584.76,58884342.4,8468229.51,85027041.11,2441861.85,1219234.32,5115929.15,4599977.44,375075.36,45803824,704899.95,144352,3554296.2,105518801.1,1600084643.81,57,101611.641584006,15747.0602665852,132598.15,99414.91,0,0,374496,0,37207937.52,219804.62,336040,0,0,474099,38844390.2,7,2228.41077313219,17431.4317038602
8182245.84,83367303.85,23586941.24,29267461.8,4166426.88,77946301.68,0,7098450.45,11514038.28,2727280.5,361683614.82,140732333.99,71234378.66,15562599.12,600635.1,1499691.04,1841636.16,24453971,1812040.26,37323865.8,18386751.96,9197724.84,1652231,14833789.34,30805208.1,17659590.9,8409.9,645296.05,2642673.28,0,2279156.4,782064.34,1454041.87,9817760.92,17855437.05,1811863.48,468830.06,0,125974572.96,308089.73,5214642.4,4301832.34,13435191.14,23843060.8,6553614.83,0,2697100.95,53452013.72,58804336.5,8479362.32,85317272.14,2567258.4,1225497.51,5117426.13,4606265.38,377213.76,46091668.48,712620,144352,3562975.8,105212559.8,1592900973.05,57,101611.641584006,15676.3629463961,122731.5,97214.58,0,0,370387.5,0,37323865.8,227197,335769,0,0,474786.1,38951951.48,7,2228.41077313219,17479.6998603854
8023367.28,83043372.61,23582175.72,29109465.45,4166426.88,77596079.6,0,7098450.45,11526711.96,2759163.4,367622794.26,141679081.97,70585508.98,15705081.81,591435,1517522.16,1841636.16,23927135,1807606.23,37013043.6,18480370.86,9194672.16,1663207,14907543.42,30746012.85,17571283.65,8389.5,651835.5,2619026.8,0,2272607.1,782064.34,1448238.47,9675768.51,17855437.05,1834140.49,457287.26,0,125523775.5,310441.56,5221403.3,4213051.56,13362505.85,24040577.28,6694932.67,0,2697100.95,54193213.22,59076356.56,8509689.63,85325260.15,2604562.75,1247766.63,5122665.56,4607313.37,377213.76,46265288.96,711432.3,144803.1,3565145.7,106086467.9,1599264911.74,57,101611.641584006,15738.9929619219,128988.4,98014.7,0,0,379102.5,0,37013043.6,228078.66,332246,0,0,470663.5,38650137.36,7,2228.41077313219,17344.2606838929
7877728.6,83223334.41,23586941.24,29592534.75,4143659.52,78055746.08,0,7160854.41,11526711.96,2759163.4,365383666.32,140925190.06,70302936.7,15876642.6,584863.5,1531599.36,1825192.98,23532008,1807606.23,36851752.08,18343063.14,9219093.6,1674526,14755425.63,31278770.1,18050001.9,8549.3,653312.15,2651988.56,0,2268677.52,782064.34,1434890.65,9594629.99,17954241.84,1837322.92,459980.58,0,124591091.1,315145.22,5221403.3,4112164.31,13381467.23,24238093.76,6730262.13,0,2677642.35,54578636.96,60428456.27,8551149.75,86345062.76,2680969.25,1242895.26,5133892.91,4678227.36,383201.28,47007744.96,716183.1,145254.2,3584674.8,107625143.7,1601883432.38,57,101611.641584006,15764.762850088,131154.25,100015,0,0,387568.5,0,36851752.08,231266.2,317070,0,0,463792.5,38482618.53,7,2228.41077313219,17269.0865588977
7765189.62,83538267.56,23565496.4,29518076.7,4149351.36,78165190.48,0,7160854.41,11536217.22,2697982.7,367746925.02,141784276.19,70480852.58,15902812.89,604578,1571015.52,1836155.1,23356396,1795782.15,36277151.04,18240082.35,9315253.02,1641941,14557211.54,31176165,18022115.4,8500,639389.45,2611144.64,0,2232001.44,762989.6,1434020.14,9614914.62,17907191.94,1819289.15,475178.6,0,124155838.38,310441.56,5251230.8,4160590.19,13271912.59,23955927.36,6747926.86,0,2702892.2,53448719.5,60340449.78,8473987.86,84441253.71,2774005.4,1226889.33,5088983.51,4578318.98,385767.36,46687917.76,722121.6,145930.85,3541276.8,107894038.5,1600216379.71,57,101611.641584006,15748.356731222,127785.15,97014.55,0,0,382713,0,36277151.04,233165.16,314360,0,0,483031.3,37915220.2,7,2228.41077313219,17014.466388846
7652650.64,83556263.74,23696548.2,29676073.05,4126584,77858746.16,0,7082849.46,11608034.74,2739344.3,359893267.32,139575197.57,69329632.18,15542244.45,602606.55,1575707.92,1852598.28,23268590,1782480.06,36388038.96,18224479.2,9419044.14,1652231,14566430.8,31294555.5,18089972.55,8423.5,643186.55,2597530,0,2214318.33,724840.12,1434600.48,9797476.29,18053046.63,1842626.97,479988.1,0,127000525.8,315145.22,5184814.9,4096022.35,13241363.7,23955927.36,6659603.21,0,2676947.4,54063091.53,60204439.75,8540016.94,86621980.44,2687711,1240111.62,5092725.96,4604518.73,391754.88,46959770.88,730435.5,145479.75,3547786.5,108215218.4,1595025599.56,57,101611.641584006,15697.2722288059,124897.35,96014.4,0,0,383086.5,0,36388038.96,237030.9,448776,0,0,474786.1,38152630.21,7,2228.41077313219,17121.0042017405
7785049.44,84465070.83,23751351.68,29990249.7,4189194.24,78931301.28,0,7020445.5,11628101.4,2763041.05,355730112.6,135157040.33,68670296.86,15295080.6,584206.35,1578523.36,1836155.1,23575911,1785436.08,36451883.52,18271288.65,9391570.02,1657033,14437361.16,31298501.85,18000735.75,8450.7,642131.8,2621176.48,0,2232001.44,782064.34,1448238.47,9898899.44,17737812.3,1853235.07,499418.48,0,126860623.14,310441.56,5116012.8,4104093.33,13077031.74,23927710.72,6624273.75,0,2682275.35,54817467.91,60116433.26,8733113.61,86896235.45,2790185.6,1244287.08,5097216.9,4618841.26,409717.44,47683951.04,743500.2,144352,3542361.75,108043424.5,1589551920.26,57,101611.641584006,15643.4036049487,124656.7,94414.16,0,0,378231,0,36451883.52,243745.08,421676,0,0,462418.3,38177024.76,7,2228.41077313219,17131.9512633389
8076326.8,84582046,24082555.32,30493295.55,4274571.84,79412856.64,0,7098450.45,11810813.62,2819051.55,356455800.12,135665479.06,70302936.7,15870826.98,609178.05,1583215.76,1830674.04,23400299,1782480.06,36426681.72,17722057.77,9376306.62,1646743,14497286.35,31314287.25,18052790.55,8476.2,635381.4,2663453.52,0,2226762,724840.12,1474643.94,9919184.07,17474332.86,1852174.26,502496.56,0,124886441.16,312793.39,5143454.1,4192874.11,13283500.1,23843060.8,6588944.29,0,2673009.35,54672522.23,59940420.28,8627159.97,85418453.6,2831984.45,1237559.95,5073265.22,4564695.11,411428.16,47544597.76,750032.55,145930.85,3547786.5,107744652.5,1590103322.16,57,101611.641584006,15648.8301672147,121046.95,95214.28,0,0,372379.5,0,36426681.72,248560.3,461242,0,0,454860.2,38179984.95,7,2228.41077313219,17133.2796494855
8029987.22,85076940.95,24242200.24,30544144.95,4263188.16,79412856.64,0,7504076.19,11791803.1,2853950.4,368157511.38,141416096.42,74311276.82,17077568.13,616406.7,1540045.68,1841636.16,22917366,1772133.99,36426681.72,17722057.77,9376306.62,1646743,14497286.35,31314287.25,18052790.55,8476.2,635381.4,2663453.52,0,2226762,705765.38,1474643.94,10000322.59,17474332.86,1852174.26,502496.56,0,124886441.16,317497.05,5102093.3,4091986.86,13235043.24,23843060.8,6588944.29,0,2702428.9,54672522.23,59940420.28,8627159.97,85418453.6,2831984.45,1237559.95,5073265.22,4564695.11,411428.16,47544597.76,750032.55,145930.85,3547786.5,107744652.5,1613227135.83,57,101611.641584006,15876.4006828517,121046.95,95214.28,0,0,372379.5,0,36426681.72,248560.3,461242,0,0,454860.2,38179984.95,7,2228.41077313219,17133.2796494855
8129286.32,83124355.42,23901465.56,30493295.55,4194886.08,79018856.8,0,7316864.31,11660841.74,2959077.8,363698352.54,139399873.87,74002540.44,16309906.29,634806.9,1602923.84,1841636.16,22741754,1738139.76,36918956.88,17697092.73,9396149.04,1706425,14428141.9,31405053.3,17976567.45,8389.5,626099.6,2674918.48,0,2215628.19,705765.38,1444176.09,10000322.59,16975603.92,1846870.21,497879.44,0,123223153.98,310441.56,4898073.2,3870034.91,13156037.49,23532677.76,6465291.18,0,2794857.25,53774847.28,59036353.61,8424082.16,84459892.4,2875131.65,1229904.94,5033595.25,4471773.33,414421.92,46103090.88,750032.55,140968.75,3557551.05,105989367,1593804483.18,57,101611.641584006,15685.2547437918,122250.2,90613.59,0,0,369516,0,36918956.88,248085.56,429264,0,0,452111.8,38630798.03,7,2228.41077313219,17335.5821537793
7950547.94,83574259.92,23779944.8,30251760.9,4194886.08,78690523.6,0,7270061.34,11664010.16,2991391.55,360934056,140241427.63,75729371.04,16117990.83,634806.9,1585092.72,1880003.58,22829560,1735183.74,37775818.08,18024758.88,9516729.9,1756160,14700110.07,31673405.1,18188504.85,8432,634959.5,2715762.4,0,2237240.88,782064.34,1451720.51,9838045.55,16914439.05,1854295.88,517309.82,0,124855351.68,310441.56,4973636.2,3983028.63,13059123.77,23701977.6,6412296.99,0,2837480.85,54613226.27,59548391.37,8548846.41,85482357.68,2864794.3,1261684.83,5051559.01,4578318.98,425541.6,46612529.92,750626.4,140968.75,3636752.4,107587797.2,1601881367.94,57,101611.641584006,15764.7425331247,122972.15,92813.92,0,0,372255,0,37775818.08,249781.06,427096,0,0,455547.3,39496283.51,7,2228.41077313219,17723.9690214229
8029987.22,83241330.59,23532137.76,30093764.55,4194886.08,79412856.64,0,7628884.11,11572125.98,3047402.05,373495134.06,144221275.62,78303918.48,16042387.77,626263.95,1566323.12,1880003.58,22829560,1724837.67,37480116.96,17650283.28,9409886.1,1741411,14497286.35,31811527.35,18220109.55,8472.8,643819.4,2705014,0,2255578.92,772526.97,1474643.94,9858330.18,17027358.81,1867025.6,520965.04,0,123642861.96,317497.05,4960114.4,4059702.94,13228722.78,23701977.6,6429961.72,0,2847441.8,53901674.75,58900343.58,8486656.23,83751622.18,2862097.6,1250550.27,4995422.26,4445224.25,413566.56,46080246.08,727466.25,138713.25,3616138.35,105780226.6,1613925663.94,57,101611.641584006,15883.2751718287,124416.05,90213.53,0,0,371134.5,0,37480116.96,254799.74,423844,0,0,444553.7,39189078.48,7,2228.41077313219,17586.1106724578
8096186.62,83259326.77,23482099.8,29852994.16,4183502.4,78088906.68,0,7550879.16,11604866.32,2992684.1,370501673.04,143555045.56,76179393.56,15280541.55,3055766.1,1389277.01,1858079.34,23136881,1760309.91,37391706,17349249.87,10081182.69,1747260,14477007.05,31756278.45,17733100,34544.58,655421.65,2969340.66,0,2297506.26,724840.12,1390467.75,9777260.52,17116753.62,1865964.79,523850.74,0,121528777.32,317497.05,5067891.1,4180767.64,13155787.71,24183854.4,6917434.9,0,2857402.75,54541407.18,59366900.6,8459321.4,84694092.18,3242928.6,1256425.94,4911776.45,4590576.72,458115.9,45807404.57,723354.6,135717.12,3577827.1,106720626.81,1610416035.87,57,101611.641584006,15848.7355460999,137770.71,91013.65,0,0,384150,0,37391706,242469.88,413997.71,0,0,516037.23,39177145.18,7,2228.41077313219,17580.7556005187
8116046.44,85418868.37,24146889.84,30041661.6,4246112.64,79643241.52,0,7488475.2,11813982.04,3069806.25,388830057.18,149375792.4,77037576.04,15364868.04,3088623.8,1397641.11,1847117.22,23224687,1752919.86,37908727.12,17480328.93,10043548.02,1782547.8,14363158.3,31499765.7,16842299.6,34334.88,660695.4,2939347.32,0,2306638.88,724840.12,1384933.55,9777260.52,17017948.83,1887180.99,541742.08,0,121886306.34,305737.9,5044824.5,4108128.82,13113652.11,24155635.2,6936130.67,0,2907207.5,55007502.42,59598927.57,8497969.2,85106020.62,3281168.34,1276650.1,4871724.9,4569561.51,451892.8,45611540.6,711486.6,137088,3596086.8,106750331.25,1641025238.34,57,101611.641584006,16149.9727074412,140736.42,86612.99,0,0,391950,0,37908727.12,239781.46,420217.14,0,0,524920.5,39712945.63,7,2228.41077313219,17821.1962124831
